"loopIteration","time","axisP[0]","axisP[1]","axisP[2]","axisI[0]","axisI[1]","axisI[2]","axisD[0]","axisD[1]","axisF[0]","axisF[1]","axisF[2]","rcCommand[0]","rcCommand[1]","rcCommand[2]","rcCommand[3]","setpoint[0]","setpoint[1]","setpoint[2]","setpoint[3]","vbatLatest","amperageLatest","rssi","gyroADC[0]","gyroADC[1]","gyroADC[2]","accSmooth[0]","accSmooth[1]","accSmooth[2]","motor[0]","motor[1]","motor[2]","motor[3]","flightModeFlags","stateFlags","failsafePhase","rxSignalReceived","rxFlightChannelsValid","heading[0]","heading[1]","heading[2]","axisSum[0]","axisSum[1]","axisSum[2]","rcCommands[0]","rcCommands[1]","rcCommands[2]","rcCommands[3]","axisError[0]","axisError[1]","axisError[2]"
14632,24652542,-5,-41,3,0,0,0,-7,-6,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,2,1,-3,-406,51,2003,158,266,158,230,3,8,0,1,1,0.009388484303427369,0.19547824880418085,4.397353251643276,-12,-47,3,-2,-27,0,0,4,28,-3,"",""
14640,24653594,-3,-40,0,0,0,0,-2,-3,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,0,1,0,-407,54,2004,158,251,158,230,3,8,0,1,1,0.009419213027811565,0.1955050652921593,4.397355476146726,-5,-43,0,-2,-27,0,0,2,28,0,"",""
14648,24654634,-2,-39,-1,0,0,0,3,0,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,-1,0,2,-406,55,2005,158,235,158,232,3,8,0,1,1,0.009439772055369016,0.19551215804054173,4.397320934462427,1,-39,-1,-2,-27,0,0,1,27,2,"",""
14656,24655695,-1,-39,-3,0,0,0,7,2,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,-1,1,3,-402,54,2005,158,225,158,235,3,8,0,1,1,0.0094628959041688,0.19553418451979407,4.397266517629989,6,-37,-3,-2,-27,0,0,1,28,3,"",""
14664,24656801,-1,-40,-3,0,0,0,8,2,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,-1,1,3,-398,52,2004,158,225,158,238,3,8,0,1,1,0.009483925482326785,0.1955537447950547,4.397209550512141,7,-38,-3,-2,-27,0,0,1,28,3,"",""
14672,24657851,-2,-40,-2,0,0,0,6,1,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,-1,1,2,-395,48,2002,158,230,158,237,3,8,0,1,1,0.009498215452529008,0.19557031606936182,4.397173987810536,4,-39,-2,-2,-27,0,0,1,28,2,"",""
14680,24658897,-3,-42,-1,0,0,0,2,0,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,0,2,1,-395,44,2002,158,243,158,235,3,8,0,1,1,0.009523681601592521,0.1956051918029397,4.397156723451125,-1,-42,-1,-2,-27,0,0,2,29,1,"",""
14688,24659950,-5,-42,0,0,0,0,-2,-2,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,2,2,0,-396,41,2001,158,260,158,230,3,8,0,1,1,0.009579576699093312,0.19564143364807066,4.397157852464022,-7,-44,0,-2,-27,0,0,4,29,0,"",""
14696,24661053,-6,-42,1,0,0,0,-7,-4,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,2,2,-2,-399,40,2001,158,270,158,224,3,8,0,1,1,0.009628628938378037,0.19568224234586948,4.397198136258349,-13,-46,1,-2,-27,0,0,4,29,-2,"",""
14704,24662142,-5,-41,3,0,0,0,-8,-2,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,1,1,-3,-403,40,2001,158,262,158,221,3,8,0,1,1,0.009654430645257195,0.19570705407769004,4.397257484966253,-13,-43,3,-2,-27,0,0,3,28,-3,"",""
14712,24663195,-2,-40,3,0,0,0,-4,0,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,-1,0,-3,-404,41,2001,158,239,158,226,3,8,0,1,1,0.009644074293569218,0.19571366798683634,4.397315168757285,-6,-40,3,-2,-27,0,0,1,27,-3,"",""
14720,24664298,0,-38,1,0,0,0,4,4,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,-3,-1,-2,-402,41,2000,158,212,158,236,3,8,0,1,1,0.00959769232039597,0.19569938051038285,4.397356091631766,4,-34,1,-2,-27,0,0,-1,26,-2,"",""
14728,24665348,0,-37,0,0,0,0,10,6,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,-3,-2,-1,-400,41,1998,158,193,158,239,3,8,0,1,1,0.00955813673995927,0.19566620922163333,4.397376622148513,10,-31,0,-2,-27,0,0,-1,25,-1,"",""
14736,24666399,-1,-37,0,0,0,0,10,8,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,-2,-1,0,-397,39,1997,158,195,158,233,3,8,0,1,1,0.009538833252839848,0.1956488502035758,4.397378159294076,9,-29,0,-2,-27,0,0,0,26,0,"",""
14744,24667449,-2,-38,0,0,0,0,5,6,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,0,-1,0,-395,35,1997,158,215,158,223,3,8,0,1,1,0.0095526990037312,0.19562986788206355,4.3973794220304665,3,-32,0,-2,-27,0,0,2,26,0,"",""
14752,24668550,-4,-39,0,0,0,0,-2,2,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,1,0,0,-394,29,1996,158,243,158,215,3,8,0,1,1,0.009580536675086338,0.19562854898140103,4.397380094474665,-6,-37,0,-2,-27,0,0,3,27,0,"",""
14760,24669603,-6,-39,-1,0,0,0,-8,-1,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,2,0,1,-396,23,1994,158,266,158,206,3,8,0,1,1,0.009624259442708387,0.1956290747189108,4.397361619240304,-14,-40,-1,-2,-27,0,0,4,27,1,"",""
14768,24670654,-7,-39,-2,0,0,0,-11,-2,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,3,0,2,-400,18,1994,158,280,158,199,3,8,0,1,1,0.009685413059226908,0.19563278293898154,4.397324132287607,-18,-41,-2,-2,-27,0,0,5,27,2,"",""
14776,24671763,-6,-40,-4,0,0,0,-10,-3,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,3,0,4,-404,15,1993,158,284,158,198,3,8,0,1,1,0.009754945218645656,0.19563960971877084,4.397244906742093,-16,-43,-4,-2,-27,0,0,5,27,4,"",""
14784,24672834,-5,-39,-6,0,0,0,-6,-2,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,2,0,6,-407,14,1994,158,276,158,202,3,8,0,1,1,0.009809702223748067,0.19564843048743433,4.397130199331135,-11,-41,-6,-2,-27,0,0,4,27,6,"",""
14792,24673897,-4,-39,-7,0,0,0,-1,-1,0,0,0,0,50,0,1000,-2,-27,0,0,1244,0,98,1,0,7,-408,15,1994,158,261,158,210,3,8,0,1,1,0.009849941732836119,0.19565789352362528,4.396997495407787,-5,-40,-7,-2,-27,0,0,3,27,7,"",""
14800,24674953,-3,-39,-5,0,0,0,3,0,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,0,0,5,-408,16,1994,158,243,158,221,3,8,0,1,1,0.009865001524712369,0.1956677065372034,4.3969033053602855,0,-39,-5,-2,-27,0,0,2,27,5,"",""
14808,24676011,-2,-39,-1,0,0,0,6,0,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,-1,0,1,-406,17,1994,158,227,158,237,3,8,0,1,1,0.009847894703984821,0.19567654930408607,4.396884302910332,4,-39,-1,-2,-27,0,0,1,27,1,"",""
14816,24677073,-3,-40,4,0,0,0,6,0,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,0,1,-4,-405,16,1994,158,220,158,252,3,8,0,1,1,0.009830092041552344,0.19570395177228692,4.3969594533697265,3,-40,4,-2,-27,0,0,2,28,-4,"",""
14824,24678126,-4,-41,9,0,0,0,3,-2,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,1,1,-9,-404,15,1994,158,225,158,260,3,8,0,1,1,0.009811731969161738,0.19573120799514018,4.397127575715798,-1,-43,9,-2,-27,0,0,3,28,-9,"",""
14832,24679178,-6,-42,12,0,0,0,-1,-4,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,2,2,-11,-404,13,1994,158,237,158,258,3,8,0,1,1,0.009802763790307402,0.19577708835771404,4.39733265610391,-7,-46,12,-2,-27,0,0,4,29,-11,"",""
14840,24680232,-5,-40,11,0,0,0,-4,-4,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,1,1,-10,-405,12,1996,158,242,158,247,3,8,0,1,1,0.009778154143658742,0.19580492090030613,4.397519495079822,-9,-44,11,-2,-27,0,0,3,28,-10,"",""
14848,24681385,-2,-38,6,0,0,0,-3,0,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,0,-1,-6,-405,12,1997,158,233,158,234,3,8,0,1,1,0.009747657802882472,0.19579346465043715,4.39764227809796,-5,-38,6,-2,-27,0,0,2,26,-6,"",""
14856,24682492,-1,-38,-1,0,0,0,2,4,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,-1,-1,1,-405,14,1997,158,223,158,223,3,8,0,1,1,0.00972739892733138,0.19578146113485548,4.39762240694935,1,-34,-1,-2,-27,0,0,1,26,1,"",""
14864,24683544,-1,-38,-9,0,0,0,6,6,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,-1,-1,8,-405,17,1998,158,227,158,211,3,8,0,1,1,0.009735990112473837,0.19576902710970925,4.39747268379587,5,-32,-9,-2,-27,0,0,1,26,8,"",""
14872,24684603,-3,-38,-13,0,0,0,5,5,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,0,-1,12,-405,19,1999,158,244,158,201,3,8,0,1,1,0.009779452686227685,0.19575558818843122,4.397246727397278,2,-33,-13,-2,-27,0,0,2,26,12,"",""
14880,24685651,-4,-38,-12,0,0,0,1,2,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,1,-1,11,-405,19,2000,158,256,158,198,3,8,0,1,1,0.009837011281928947,0.19574238633808363,4.39704175682079,-3,-36,-12,-2,-27,0,0,3,26,11,"",""
14888,24686704,-4,-38,-5,0,0,0,-2,0,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,1,-1,5,-404,18,2001,158,254,158,206,3,8,0,1,1,0.009872041691169842,0.19572918501366268,4.396948147198362,-6,-38,-5,-2,-27,0,0,3,26,5,"",""
14896,24687730,-5,-38,3,0,0,0,-4,0,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,1,-1,-3,-403,16,2001,158,243,158,219,3,8,0,1,1,0.009875984045198863,0.19571707748194317,4.397002836484093,-9,-38,3,-2,-27,0,0,3,26,-3,"",""
14904,24688798,-5,-38,10,0,0,0,-4,0,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,2,-1,-9,-402,13,2002,158,232,158,231,3,8,0,1,1,0.009874072937863734,0.1957043878192292,4.39717358212759,-9,-38,10,-2,-27,0,0,4,26,-9,"",""
14912,24689852,-6,-39,12,0,0,0,-4,0,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,2,0,-11,-401,13,2002,158,230,158,237,3,8,0,1,1,0.009864867860728108,0.1957098299844469,4.397379404843149,-10,-39,12,-2,-27,0,0,4,27,-11,"",""
14920,24690910,-6,-39,9,0,0,0,-3,-1,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,2,0,-9,-400,15,2002,158,237,158,236,3,8,0,1,1,0.009864714057923803,0.1957140639929679,4.397548498664021,-9,-40,9,-2,-27,0,0,4,27,-9,"",""
14928,24692013,-5,-39,4,0,0,0,-2,-1,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,2,0,-4,-400,18,2003,158,245,158,228,3,8,0,1,1,0.009886379247174362,0.1957172402671886,4.397626875498667,-7,-40,4,-2,-27,0,0,4,27,-4,"",""
14936,24693076,-4,-39,-2,0,0,0,0,-1,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,1,0,3,-400,23,2003,158,252,158,221,3,8,0,1,1,0.009918695546459263,0.19571909130540677,4.397570350323831,-4,-40,-2,-2,-27,0,0,3,27,3,"",""
14944,24694129,-3,-39,-7,0,0,0,2,-1,0,0,0,0,50,0,1000,-2,-27,0,0,1247,0,98,0,0,7,-400,26,2003,158,254,158,218,3,8,0,1,1,0.009949489074751289,0.19572020917612995,4.3974396183601225,-1,-40,-7,-2,-27,0,0,2,27,7,"",""
14952,24695180,-2,-39,-9,0,0,0,4,0,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,-1,0,8,-401,28,2003,158,247,158,221,3,8,0,1,1,0.009967238558587504,0.19572197696135327,4.397290569693599,2,-39,-9,-2,-27,0,0,1,27,8,"",""
14960,24696231,-1,-38,-6,0,0,0,6,0,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,-1,-1,6,-401,26,2003,158,234,158,227,3,8,0,1,1,0.009975918793747826,0.1957057968596918,4.397178969189505,5,-38,-6,-2,-27,0,0,1,26,6,"",""
14968,24697323,-1,-39,-3,0,0,0,7,1,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,-2,0,3,-400,22,2003,158,224,158,234,3,8,0,1,1,0.009950936331497726,0.1957076518056772,4.397120823507407,6,-38,-3,-2,-27,0,0,0,27,3,"",""
14976,24698366,-1,-40,0,0,0,0,6,0,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,-1,0,0,-398,19,2002,158,224,158,241,3,8,0,1,1,0.009931962146939173,0.195708568279821,4.3971207634874485,5,-40,0,-2,-27,0,0,1,27,0,"",""
14984,24699418,-3,-41,1,0,0,0,3,-1,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,0,1,-1,-397,17,2002,158,235,158,243,3,8,0,1,1,0.009925856473165453,0.19572715974592017,4.397139099549393,0,-42,1,-2,-27,0,0,2,28,-1,"",""
14992,24700471,-4,-41,2,0,0,0,-1,-4,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,1,1,-2,-398,18,2002,158,252,158,239,3,8,0,1,1,0.009935336006186306,0.19574675392310667,4.397176255189129,-5,-45,2,-2,-27,0,0,3,28,-2,"",""
15000,24701575,-5,-42,1,0,0,0,-5,-5,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,1,2,-2,-400,21,2002,158,265,158,233,3,8,0,1,1,0.009947981600419103,0.19578812248933383,4.397215223742657,-10,-47,1,-2,-27,0,0,3,29,-2,"",""
15008,24702626,-4,-42,1,0,0,0,-6,-5,0,0,0,0,50,0,1000,-2,-27,0,0,1250,0,98,1,1,-1,-403,27,2003,158,268,158,228,3,8,0,1,1,0.009968846352024798,0.19581139465349717,4.397234215928172,-10,-47,1,-2,-27,0,0,3,28,-1,"",""
15016,24703676,-2,-41,0,0,0,0,-4,-2,0,0,0,0,49,0,1000,-2,-27,0,0,1250,0,98,0,1,0,-405,33,2003,158,255,158,228,3,8,0,1,1,0.009980210042090881,0.19583608878491787,4.3972349145638665,-6,-43,0,-2,-27,0,0,2,28,0,"",""
15024,24704727,0,-39,0,0,0,0,1,1,0,0,0,0,49,0,1000,-2,-28,0,0,1250,0,98,-3,0,0,-405,37,2004,158,226,158,236,3,8,0,1,1,0.009940050473662502,0.19584227387120687,4.397236075784558,1,-38,0,-2,-28,0,0,-1,28,0,"",""
15032,24705831,2,-39,1,0,0,0,9,5,0,0,0,0,49,0,1000,-2,-28,0,0,1250,0,98,-4,-1,-1,-404,39,2005,158,199,158,250,3,8,0,1,1,0.009875831147048103,0.19582839826112186,4.397257217614045,11,-34,1,-2,-28,0,0,-2,27,-1,"",""
15040,24706881,1,-40,1,0,0,0,13,5,0,0,0,0,49,0,1000,-2,-28,0,0,1250,0,98,-4,0,-1,-400,38,2005,158,193,158,256,3,8,0,1,1,0.009814840889839032,0.195830427150848,4.397277144508708,14,-35,1,-2,-28,0,0,-2,28,-1,"",""
15048,24707935,-2,-41,0,0,0,0,9,3,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,0,0,-395,36,2005,158,216,158,244,3,8,0,1,1,0.009810658958974934,0.19582809588046918,4.397278252971453,7,-38,0,-2,-28,0,0,1,28,0,"",""
15056,24708990,-5,-42,-2,0,0,0,-1,0,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,2,1,2,-391,34,2005,158,255,158,220,3,8,0,1,1,0.009867200274551752,0.19584044598899272,4.397241489715494,-6,-42,-2,-2,-28,0,0,4,29,2,"",""
15064,24710075,-6,-42,-5,0,0,0,-11,-2,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,3,1,4,-390,32,2006,158,288,158,200,3,8,0,1,1,0.009949555021537182,0.19585191016690573,4.39716489413221,-17,-44,-5,-2,-28,0,0,5,29,4,"",""
15072,24711128,-5,-43,-6,0,0,0,-14,-4,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,2,2,6,-391,32,2006,158,300,158,197,3,8,0,1,1,0.010018622485073871,0.19588162902804201,4.397052912049988,-19,-47,-6,-2,-28,0,0,4,30,6,"",""
15080,24712227,-2,-43,-7,0,0,0,-9,-4,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,1,6,-393,33,2007,158,286,158,214,3,8,0,1,1,0.010033509345299696,0.19589520706956529,4.3969362628218205,-11,-47,-7,-2,-28,0,0,1,29,6,"",""
15088,24713278,0,-42,-5,0,0,0,0,-3,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-3,1,5,-393,35,2008,158,254,158,237,3,8,0,1,1,0.010009681538829565,0.19590799210713103,4.396843584721139,0,-45,-5,-2,-28,0,0,-1,29,5,"",""
15096,24714379,1,-41,-2,0,0,0,9,0,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-4,0,2,-391,37,2010,158,220,158,255,3,8,0,1,1,0.009955225729332766,0.1959009717259609,4.396805556072577,10,-41,-2,-2,-28,0,0,-2,28,2,"",""
15104,24715437,1,-41,1,0,0,0,13,3,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-3,0,-1,-387,39,2010,158,201,158,260,3,8,0,1,1,0.009912759669647494,0.19589118216624915,4.3968256727724375,14,-38,1,-2,-28,0,0,-1,28,-1,"",""
15112,24716534,0,-41,4,0,0,0,10,4,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-3,0,-4,-382,41,2010,158,201,158,257,3,8,0,1,1,0.00985855259521812,0.19587780003534697,4.396905181377928,10,-37,4,-2,-28,0,0,-1,28,-4,"",""
15120,24717626,-1,-41,6,0,0,0,4,3,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-2,0,-6,-376,41,2009,158,212,158,250,3,8,0,1,1,0.00981625451241994,0.19585996218777527,4.397023198311025,3,-38,6,-2,-28,0,0,0,28,-6,"",""
15128,24718678,-1,-42,7,0,0,0,-1,1,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,0,-7,-372,41,2010,158,227,158,243,3,8,0,1,1,0.009790938234255158,0.19583878519960812,4.3971556637752345,-2,-41,7,-2,-28,0,0,1,28,-7,"",""
15136,24719726,-2,-43,6,0,0,0,-5,0,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,1,-6,-371,39,2010,158,244,158,239,3,8,0,1,1,0.009767753024203499,0.19583488709685537,4.397268668387201,-7,-43,6,-2,-28,0,0,1,29,-6,"",""
15144,24720750,-2,-44,2,0,0,0,-6,-3,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,0,2,-2,-371,37,2010,158,260,158,237,3,8,0,1,1,0.009775818882948319,0.19584770182409333,4.3973059211311565,-8,-47,2,-2,-28,0,0,2,30,-2,"",""
15152,24721875,-2,-44,-1,0,0,0,-5,-5,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,0,2,2,-373,35,2010,158,271,158,234,3,8,0,1,1,0.009796998200750758,0.19586495715744917,4.397266527087493,-7,-49,-1,-2,-28,0,0,2,30,2,"",""
15160,24722931,-2,-44,-6,0,0,0,-3,-5,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,2,6,-375,33,2010,158,274,158,230,3,8,0,1,1,0.009812127663457315,0.1958807561155923,4.397154318617699,-5,-49,-6,-2,-28,0,0,1,30,6,"",""
15168,24723983,-1,-44,-9,0,0,0,0,-3,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,2,9,-376,32,2010,158,271,158,227,3,8,0,1,1,0.009837262469973955,0.1958966888015814,4.396986313040979,-1,-47,-9,-2,-28,0,0,1,30,9,"",""
15176,24725032,-1,-43,-10,0,0,0,1,-1,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,2,9,-375,33,2009,158,265,158,225,3,8,0,1,1,0.009863190671067522,0.1959118201601502,4.3968188525580665,0,-44,-10,-2,-28,0,0,1,30,9,"",""
15184,24726126,-2,-43,-7,0,0,0,1,0,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,1,6,-373,33,2008,158,256,158,226,3,8,0,1,1,0.009878314695531028,0.1959084213416375,4.3967027560867304,-1,-43,-7,-2,-28,0,0,1,29,6,"",""
15192,24727181,-2,-43,0,0,0,0,0,1,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,1,0,-371,32,2007,158,244,158,233,3,8,0,1,1,0.009870533110173442,0.19590397517388125,4.396703392423611,-2,-42,0,-2,-28,0,0,1,29,0,"",""
15200,24728230,-2,-44,7,0,0,0,0,1,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,2,-7,-370,31,2005,158,232,158,246,3,8,0,1,1,0.009836661174764285,0.19591846672190327,4.3968344365432035,-2,-43,7,-2,-28,0,0,1,30,-7,"",""
15208,24729280,-3,-44,12,0,0,0,-1,0,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,0,2,-11,-369,30,2003,158,231,158,257,3,8,0,1,1,0.009805722261800223,0.19593318451723798,4.397040272564927,-4,-44,12,-2,-28,0,0,2,30,-11,"",""
15216,24730383,-4,-44,13,0,0,0,-3,-2,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,1,2,-12,-370,30,2002,158,235,158,258,3,8,0,1,1,0.009788231273943397,0.19595101065735251,4.397276091499153,-7,-46,13,-2,-28,0,0,3,30,-12,"",""
15224,24731426,-3,-44,10,0,0,0,-4,-1,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,0,2,-9,-371,30,2001,158,241,158,251,3,8,0,1,1,0.009764866408198942,0.19596705497815411,4.397443450535958,-7,-45,10,-2,-28,0,0,2,30,-9,"",""
15232,24732474,-3,-44,4,0,0,0,-2,0,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,0,2,-4,-371,33,2000,158,248,158,241,3,8,0,1,1,0.009762120537768535,0.19598252255214657,4.397518575939223,-5,-44,4,-2,-28,0,0,2,30,-4,"",""
15240,24733524,-2,-43,-3,0,0,0,0,0,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,0,2,3,-369,35,1999,158,254,158,229,3,8,0,1,1,0.009786520614524518,0.19599527906767839,4.3974631945855736,-2,-43,-3,-2,-28,0,0,2,30,3,"",""
15248,24734619,-2,-42,-9,0,0,0,1,1,0,0,0,0,48,0,1000,-2,-28,0,0,1250,0,98,-1,1,8,-367,37,1998,158,253,158,217,3,8,0,1,1,0.009812915528424107,0.19598804203086462,4.397308299959143,-1,-41,-9,-2,-28,0,0,1,29,8,"",""
15256,24735676,-1,-41,-11,0,0,0,3,4,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,-1,0,10,-366,38,1997,158,246,158,210,3,8,0,1,1,0.009847020995976301,0.19596075709613467,4.397121455466794,2,-37,-11,-2,-28,0,0,1,28,10,"",""
15264,24736732,-1,-41,-9,0,0,0,4,6,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,-1,0,8,-365,35,1995,158,238,158,213,3,8,0,1,1,0.00987115513587403,0.19593338084038506,4.396972166043707,3,-35,-9,-2,-28,0,0,1,28,8,"",""
15272,24737786,-2,-40,-3,0,0,0,3,5,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,-1,0,3,-365,30,1993,158,231,158,220,3,8,0,1,1,0.009872679835379889,0.19590729841922908,4.396916595961227,1,-35,-3,-2,-28,0,0,1,28,3,"",""
15280,24738874,-3,-41,2,0,0,0,0,4,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,0,0,-3,-367,24,1992,158,229,158,227,3,8,0,1,1,0.009865151755829672,0.19588421066886608,4.396974960740419,-3,-37,2,-2,-28,0,0,2,28,-3,"",""
15288,24739927,-5,-41,7,0,0,0,-3,2,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,1,0,-7,-369,20,1991,158,235,158,230,3,8,0,1,1,0.009858326353489242,0.19586371119285537,4.3971061320448355,-8,-39,7,-2,-28,0,0,3,28,-7,"",""
15296,24740976,-5,-41,7,0,0,0,-6,0,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,2,0,-7,-371,19,1991,158,245,158,228,3,8,0,1,1,0.009868952432983568,0.19584491501545598,4.397236735531613,-11,-41,7,-2,-28,0,0,4,28,-7,"",""
15304,24742025,-5,-41,5,0,0,0,-7,0,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,2,0,-5,-373,21,1990,158,252,158,224,3,8,0,1,1,0.00988855671129467,0.19582762300771164,4.397330142087383,-12,-41,5,-2,-28,0,0,4,28,-5,"",""
15312,24743093,-5,-40,1,0,0,0,-5,0,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,1,-1,-1,-375,27,1989,158,252,158,219,3,8,0,1,1,0.009909792679300734,0.19579285851488806,4.397349818755983,-10,-40,1,-2,-28,0,0,3,27,-1,"",""
15320,24744144,-3,-38,-1,0,0,0,-1,2,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,0,-2,1,-376,31,1988,158,240,158,214,3,8,0,1,1,0.009923145884148582,0.19574076712022273,4.397332244244615,-4,-36,-1,-2,-28,0,0,2,26,1,"",""
15328,24745191,-1,-37,-2,0,0,0,3,6,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,-2,-3,2,-377,32,1988,158,218,158,216,3,8,0,1,1,0.009904423337090367,0.1956713174384425,4.397296365494423,2,-31,-2,-2,-28,0,0,0,25,2,"",""
15336,24746245,0,-36,0,0,0,0,7,8,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,-2,-3,0,-377,29,1987,158,197,158,225,3,8,0,1,1,0.00987566466178351,0.19560215319424967,4.397297548923721,7,-28,0,-2,-28,0,0,0,25,0,"",""
15344,24747334,0,-38,2,0,0,0,9,8,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,-2,-2,-2,-377,25,1986,158,194,158,237,3,8,0,1,1,0.009834794033557994,0.19555079723869495,4.397337045337696,9,-30,2,-2,-28,0,0,0,26,-2,"",""
15352,24748386,0,-42,3,0,0,0,8,2,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,-2,1,-3,-378,20,1986,158,213,158,257,3,8,0,1,1,0.009787683568462116,0.19555681219672275,4.397393046819048,8,-40,3,-2,-28,0,0,0,29,-3,"",""
15360,24749439,-1,-45,2,0,0,0,5,-8,0,0,0,0,48,0,1000,-2,-28,0,0,1251,0,98,-1,3,-2,-379,16,1985,158,248,158,272,3,8,0,1,1,0.009759201435595256,0.19560035208184268,4.397429737089582,4,-53,2,-2,-28,0,0,1,31,-2,"",""
15368,24750580,-3,-44,0,0,0,0,0,-14,0,0,0,0,47,0,1000,-2,-28,0,0,1251,0,98,0,2,0,-383,15,1985,158,275,158,264,3,8,0,1,1,0.009755489263501192,0.19563151693385394,4.397429044974297,-3,-58,0,-2,-28,0,0,2,30,0,"",""
